Results Table 1
,Tensile strain (Displacement) gauge length,Maximum Force,Displacement at Maximum Force,Tensile stress at Maximum Force,Tensile strain (Displacement) at Maximum Force,Tensile displacement at Maximum Force,Modulus (Automatic Young's),Displacement at Tensile strength,Force at Tensile strength
,(mm),(kN),(mm),(MPa),(%),(mm),(MPa),(mm),(kN)
7,"50.00","1.63","3.44","543.59","6.88","3.44","23615.89","3.44","1.63"
Time,Displacement,Force
(s),(mm),(kN)
"9.1400","0.7618","0.9548"
"9.1600","0.7637","0.9565"
"9.1800","0.7654","0.9583"
"9.2000","0.7672","0.9600"
"9.2200","0.7689","0.9618"
"9.2400","0.7703","0.9635"
"9.2600","0.7718","0.9648"
"9.2800","0.7735","0.9662"
"9.3000","0.7750","0.9676"
"9.3200","0.7766","0.9691"
"9.3400","0.7782","0.9704"
"9.3600","0.7800","0.9720"
"9.3800","0.7818","0.9736"
"9.4000","0.7834","0.9753"
"9.4200","0.7851","0.9770"
"9.4400","0.7866","0.9785"
"9.4600","0.7883","0.9800"
"9.4800","0.7900","0.9814"
"9.5000","0.7917","0.9830"
"9.5200","0.7932","0.9846"
"9.5400","0.7950","0.9861"
"9.5600","0.7968","0.9877"
"9.5800","0.7982","0.9893"
"9.6000","0.7998","0.9907"
"9.6200","0.8015","0.9921"
"9.6400","0.8032","0.9936"
"9.6600","0.8050","0.9953"
"9.6800","0.8068","0.9970"
"9.7000","0.8086","0.9987"
"9.7200","0.8103","1.0005"
"9.7400","0.8121","1.0021"
"9.7600","0.8138","1.0037"
"9.7800","0.8152","1.0052"
"9.8000","0.8167","1.0065"
"9.8200","0.8185","1.0078"
"9.8400","0.8201","1.0093"
"9.8600","0.8217","1.0108"
"9.8800","0.8234","1.0122"
"9.9000","0.8251","1.0137"
"9.9200","0.8269","1.0154"
"9.9400","0.8285","1.0170"
"9.9600","0.8303","1.0186"
"9.9800","0.8319","1.0202"
"10.0000","0.8336","1.0217"
"10.0200","0.8355","1.0233"
"10.0400","0.8370","1.0249"
"10.0600","0.8387","1.0264"
"10.0800","0.8403","1.0278"
"10.1000","0.8419","1.0292"
"10.1200","0.8433","1.0305"
"10.1400","0.8448","1.0317"
"10.1600","0.8465","1.0330"
"10.1800","0.8482","1.0343"
"10.2000","0.8500","1.0358"
"10.2200","0.8518","1.0374"
"10.2400","0.8535","1.0391"
"10.2600","0.8553","1.0408"
"10.2800","0.8571","1.0424"
"10.3000","0.8586","1.0439"
"10.3200","0.8600","1.0453"
"10.3400","0.8617","1.0465"
"10.3600","0.8633","1.0477"
"10.3800","0.8650","1.0491"
"10.4000","0.8665","1.0505"
"10.4200","0.8683","1.0519"
"10.4400","0.8701","1.0534"
"10.4600","0.8718","1.0550"
"10.4800","0.8736","1.0566"
"10.5000","0.8754","1.0581"
"10.5200","0.8770","1.0597"
"10.5400","0.8788","1.0612"
"10.5600","0.8806","1.0627"
"10.5800","0.8822","1.0643"
"10.6000","0.8838","1.0657"
"10.6200","0.8854","1.0671"
"10.6400","0.8870","1.0684"
"10.6600","0.8884","1.0696"
"10.6800","0.8899","1.0707"
"10.7000","0.8916","1.0718"
"10.7200","0.8933","1.0731"
"10.7400","0.8950","1.0746"
"10.7600","0.8969","1.0762"
"10.7800","0.8986","1.0778"
"10.8000","0.9003","1.0793"
"10.8200","0.9021","1.0809"
"10.8400","0.9036","1.0823"
"10.8600","0.9050","1.0836"
"10.8800","0.9067","1.0847"
"10.9000","0.9083","1.0859"
"10.9200","0.9099","1.0872"
"10.9400","0.9115","1.0885"
"10.9600","0.9132","1.0897"
"10.9800","0.9149","1.0911"
"11.0000","0.9166","1.0926"
"11.0200","0.9184","1.0941"
"11.0400","0.9200","1.0956"
"11.0600","0.9217","1.0970"
"11.0800","0.9233","1.0983"
"11.1000","0.9251","1.0997"
"11.1200","0.9266","1.1011"
"11.1400","0.9283","1.1024"
"11.1600","0.9300","1.1037"
"11.1800","0.9317","1.1051"
"11.2000","0.9332","1.1065"
"11.2200","0.9348","1.1077"
"11.2400","0.9365","1.1089"
"11.2600","0.9384","1.1102"
"11.2800","0.9402","1.1118"
"11.3000","0.9421","1.1134"
"11.3200","0.9439","1.1151"
"11.3400","0.9456","1.1167"
"11.3600","0.9472","1.1181"
"11.3800","0.9487","1.1193"
"11.4000","0.9502","1.1204"
"11.4200","0.9518","1.1214"
"11.4400","0.9535","1.1226"
"11.4600","0.9552","1.1239"
"11.4800","0.9568","1.1252"
"11.5000","0.9585","1.1265"
"11.5200","0.9603","1.1278"
"11.5400","0.9618","1.1291"
"11.5600","0.9635","1.1303"
"11.5800","0.9651","1.1315"
"11.6000","0.9668","1.1328"
"11.6200","0.9685","1.1341"
"11.6400","0.9703","1.1354"
"11.6600","0.9718","1.1368"
"11.6800","0.9735","1.1381"
"11.7000","0.9750","1.1392"
"11.7200","0.9767","1.1405"
"11.7400","0.9781","1.1416"
"11.7600","0.9797","1.1427"
"11.7800","0.9815","1.1438"
"11.8000","0.9833","1.1450"
